path_id,video_id,overlaps,channel_id,date
CC1C6IO_i9s:uYXJAuZyoa8,CC1C6IO_i9s,99,UCu17Sme-KE87ca9OTzP0p7g,2022-03-05
CC1C6IO_i9s:aeGD6v0eSC4,CC1C6IO_i9s,104,UCu17Sme-KE87ca9OTzP0p7g,2022-03-05
CC1C6IO_i9s:KtLd2KT5D2s,CC1C6IO_i9s,78,UCu17Sme-KE87ca9OTzP0p7g,2022-03-05
CC1C6IO_i9s:MMZUSTZ_PvM,CC1C6IO_i9s,76,UCu17Sme-KE87ca9OTzP0p7g,2022-03-05
CC1C6IO_i9s:A-JptG5rfgo,CC1C6IO_i9s,70,UCu17Sme-KE87ca9OTzP0p7g,2022-03-05
CC1C6IO_i9s:txgdJ9yVzMc,CC1C6IO_i9s,80,UCu17Sme-KE87ca9OTzP0p7g,2022-03-05
CC1C6IO_i9s:Cx5gnhv_wno,CC1C6IO_i9s,81,UCu17Sme-KE87ca9OTzP0p7g,2022-03-05
CC1C6IO_i9s:wot7_PaqdD8,CC1C6IO_i9s,288,UCu17Sme-KE87ca9OTzP0p7g,2022-03-05
CC1C6IO_i9s:VtgPYr8ggcI,CC1C6IO_i9s,75,UCu17Sme-KE87ca9OTzP0p7g,2022-03-05
CC1C6IO_i9s:FcgEP5V4PpI,CC1C6IO_i9s,81,UCu17Sme-KE87ca9OTzP0p7g,2022-03-05
CC1C6IO_i9s:84LhrZ-NN_E,CC1C6IO_i9s,91,UCu17Sme-KE87ca9OTzP0p7g,2022-03-05
uYXJAuZyoa8:aeGD6v0eSC4,uYXJAuZyoa8,74,UC9lJXqw4QZw-HWaZH6sN-xw,2022-03-05
uYXJAuZyoa8:KtLd2KT5D2s,uYXJAuZyoa8,94,UC9lJXqw4QZw-HWaZH6sN-xw,2022-03-05
uYXJAuZyoa8:zSNn0UTE4w0,uYXJAuZyoa8,90,UC9lJXqw4QZw-HWaZH6sN-xw,2022-03-05
uYXJAuZyoa8:MMZUSTZ_PvM,uYXJAuZyoa8,71,UC9lJXqw4QZw-HWaZH6sN-xw,2022-03-05
uYXJAuZyoa8:A-JptG5rfgo,uYXJAuZyoa8,123,UC9lJXqw4QZw-HWaZH6sN-xw,2022-03-05
uYXJAuZyoa8:txgdJ9yVzMc,uYXJAuZyoa8,94,UC9lJXqw4QZw-HWaZH6sN-xw,2022-03-05
uYXJAuZyoa8:Cx5gnhv_wno,uYXJAuZyoa8,99,UC9lJXqw4QZw-HWaZH6sN-xw,2022-03-05
uYXJAuZyoa8:wot7_PaqdD8,uYXJAuZyoa8,78,UC9lJXqw4QZw-HWaZH6sN-xw,2022-03-05
uYXJAuZyoa8:VtgPYr8ggcI,uYXJAuZyoa8,70,UC9lJXqw4QZw-HWaZH6sN-xw,2022-03-05
uYXJAuZyoa8:FcgEP5V4PpI,uYXJAuZyoa8,246,UC9lJXqw4QZw-HWaZH6sN-xw,2022-03-05
uYXJAuZyoa8:84LhrZ-NN_E,uYXJAuZyoa8,255,UC9lJXqw4QZw-HWaZH6sN-xw,2022-03-05
aeGD6v0eSC4:exKyJvhCrFs,aeGD6v0eSC4,51,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
aeGD6v0eSC4:KtLd2KT5D2s,aeGD6v0eSC4,74,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
aeGD6v0eSC4:MMZUSTZ_PvM,aeGD6v0eSC4,136,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
aeGD6v0eSC4:A-JptG5rfgo,aeGD6v0eSC4,103,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
aeGD6v0eSC4:-itkm17EulM,aeGD6v0eSC4,52,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
aeGD6v0eSC4:txgdJ9yVzMc,aeGD6v0eSC4,87,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
aeGD6v0eSC4:Cx5gnhv_wno,aeGD6v0eSC4,107,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
aeGD6v0eSC4:wot7_PaqdD8,aeGD6v0eSC4,456,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
aeGD6v0eSC4:VtgPYr8ggcI,aeGD6v0eSC4,80,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
aeGD6v0eSC4:FcgEP5V4PpI,aeGD6v0eSC4,85,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
aeGD6v0eSC4:84LhrZ-NN_E,aeGD6v0eSC4,89,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
exKyJvhCrFs:A-JptG5rfgo,exKyJvhCrFs,88,UCuQYHhF6on6EXXO-_i_ClHQ,2022-03-05
exKyJvhCrFs:-itkm17EulM,exKyJvhCrFs,181,UCuQYHhF6on6EXXO-_i_ClHQ,2022-03-05
exKyJvhCrFs:txgdJ9yVzMc,exKyJvhCrFs,70,UCuQYHhF6on6EXXO-_i_ClHQ,2022-03-05
KtLd2KT5D2s:MMZUSTZ_PvM,KtLd2KT5D2s,74,UCuMJPFqazQI4SofSFEd-5zA,2022-03-05
KtLd2KT5D2s:A-JptG5rfgo,KtLd2KT5D2s,85,UCuMJPFqazQI4SofSFEd-5zA,2022-03-05
KtLd2KT5D2s:txgdJ9yVzMc,KtLd2KT5D2s,98,UCuMJPFqazQI4SofSFEd-5zA,2022-03-05
KtLd2KT5D2s:Cx5gnhv_wno,KtLd2KT5D2s,85,UCuMJPFqazQI4SofSFEd-5zA,2022-03-05
KtLd2KT5D2s:wot7_PaqdD8,KtLd2KT5D2s,78,UCuMJPFqazQI4SofSFEd-5zA,2022-03-05
KtLd2KT5D2s:VtgPYr8ggcI,KtLd2KT5D2s,68,UCuMJPFqazQI4SofSFEd-5zA,2022-03-05
KtLd2KT5D2s:FcgEP5V4PpI,KtLd2KT5D2s,128,UCuMJPFqazQI4SofSFEd-5zA,2022-03-05
KtLd2KT5D2s:X1kYQyvbtiE,KtLd2KT5D2s,184,UCuMJPFqazQI4SofSFEd-5zA,2022-03-05
KtLd2KT5D2s:84LhrZ-NN_E,KtLd2KT5D2s,110,UCuMJPFqazQI4SofSFEd-5zA,2022-03-05
zSNn0UTE4w0:84LhrZ-NN_E,zSNn0UTE4w0,58,UCZ9x-z3iOnIbJxVpm1rsu2A,2022-03-05
-itkm17EulM:FV6_uADU414,-itkm17EulM,82,UC24lkOxZYna9nlXYBcJ9B8Q,2022-03-05
txgdJ9yVzMc:Cx5gnhv_wno,txgdJ9yVzMc,79,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
txgdJ9yVzMc:mk09mTF69uE,txgdJ9yVzMc,108,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
txgdJ9yVzMc:wot7_PaqdD8,txgdJ9yVzMc,77,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
txgdJ9yVzMc:VtgPYr8ggcI,txgdJ9yVzMc,68,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
txgdJ9yVzMc:FcgEP5V4PpI,txgdJ9yVzMc,93,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
txgdJ9yVzMc:84LhrZ-NN_E,txgdJ9yVzMc,86,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
Cx5gnhv_wno:wot7_PaqdD8,Cx5gnhv_wno,81,UCRatys97ggrXVtQQBGRALkg,2022-03-05
Cx5gnhv_wno:VtgPYr8ggcI,Cx5gnhv_wno,65,UCRatys97ggrXVtQQBGRALkg,2022-03-05
Cx5gnhv_wno:FcgEP5V4PpI,Cx5gnhv_wno,93,UCRatys97ggrXVtQQBGRALkg,2022-03-05
Cx5gnhv_wno:84LhrZ-NN_E,Cx5gnhv_wno,92,UCRatys97ggrXVtQQBGRALkg,2022-03-05
wot7_PaqdD8:VtgPYr8ggcI,wot7_PaqdD8,64,UC_MkjhQr_D_lGlO3uu-GxyA,2022-03-05
wot7_PaqdD8:FcgEP5V4PpI,wot7_PaqdD8,76,UC_MkjhQr_D_lGlO3uu-GxyA,2022-03-05
wot7_PaqdD8:84LhrZ-NN_E,wot7_PaqdD8,78,UC_MkjhQr_D_lGlO3uu-GxyA,2022-03-05
VtgPYr8ggcI:FcgEP5V4PpI,VtgPYr8ggcI,70,UCU9pX8hKcrx06XfOB-VQLdw,2022-03-05
VtgPYr8ggcI:84LhrZ-NN_E,VtgPYr8ggcI,71,UCU9pX8hKcrx06XfOB-VQLdw,2022-03-05
FcgEP5V4PpI:84LhrZ-NN_E,FcgEP5V4PpI,249,UCjI5qxhtyv3srhWr60HemRw,2022-03-05
HeBNm7FvisQ:CC1C6IO_i9s,CC1C6IO_i9s,91,UCu17Sme-KE87ca9OTzP0p7g,2022-03-05
HeBNm7FvisQ:uYXJAuZyoa8,uYXJAuZyoa8,85,UC9lJXqw4QZw-HWaZH6sN-xw,2022-03-05
HeBNm7FvisQ:aeGD6v0eSC4,aeGD6v0eSC4,115,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
HeBNm7FvisQ:KtLd2KT5D2s,KtLd2KT5D2s,87,UCuMJPFqazQI4SofSFEd-5zA,2022-03-05
HeBNm7FvisQ:txgdJ9yVzMc,txgdJ9yVzMc,93,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
HeBNm7FvisQ:Cx5gnhv_wno,Cx5gnhv_wno,104,UCRatys97ggrXVtQQBGRALkg,2022-03-05
HeBNm7FvisQ:wot7_PaqdD8,wot7_PaqdD8,78,UC_MkjhQr_D_lGlO3uu-GxyA,2022-03-05
HeBNm7FvisQ:VtgPYr8ggcI,VtgPYr8ggcI,71,UCU9pX8hKcrx06XfOB-VQLdw,2022-03-05
HeBNm7FvisQ:FcgEP5V4PpI,FcgEP5V4PpI,98,UCjI5qxhtyv3srhWr60HemRw,2022-03-05
HeBNm7FvisQ:84LhrZ-NN_E,84LhrZ-NN_E,104,UC1GJ5aeqpEWklMBQ3oXrPQQ,2022-03-05
CC1C6IO_i9s:uYXJAuZyoa8,uYXJAuZyoa8,99,UC9lJXqw4QZw-HWaZH6sN-xw,2022-03-05
CC1C6IO_i9s:aeGD6v0eSC4,aeGD6v0eSC4,104,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
CC1C6IO_i9s:KtLd2KT5D2s,KtLd2KT5D2s,78,UCuMJPFqazQI4SofSFEd-5zA,2022-03-05
CC1C6IO_i9s:txgdJ9yVzMc,txgdJ9yVzMc,80,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
CC1C6IO_i9s:Cx5gnhv_wno,Cx5gnhv_wno,81,UCRatys97ggrXVtQQBGRALkg,2022-03-05
CC1C6IO_i9s:wot7_PaqdD8,wot7_PaqdD8,288,UC_MkjhQr_D_lGlO3uu-GxyA,2022-03-05
CC1C6IO_i9s:VtgPYr8ggcI,VtgPYr8ggcI,75,UCU9pX8hKcrx06XfOB-VQLdw,2022-03-05
CC1C6IO_i9s:FcgEP5V4PpI,FcgEP5V4PpI,81,UCjI5qxhtyv3srhWr60HemRw,2022-03-05
CC1C6IO_i9s:84LhrZ-NN_E,84LhrZ-NN_E,91,UC1GJ5aeqpEWklMBQ3oXrPQQ,2022-03-05
uYXJAuZyoa8:aeGD6v0eSC4,aeGD6v0eSC4,74,UC4O9HKe9Jt5yAhKuNv3LXpQ,2022-03-05
uYXJAuZyoa8:KtLd2KT5D2s,KtLd2KT5D2s,94,UCuMJPFqazQI4SofSFEd-5zA,2022-03-05
uYXJAuZyoa8:zSNn0UTE4w0,zSNn0UTE4w0,90,UCZ9x-z3iOnIbJxVpm1rsu2A,2022-03-05
uYXJAuZyoa8:txgdJ9yVzMc,txgdJ9yVzMc,94,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
uYXJAuZyoa8:Cx5gnhv_wno,Cx5gnhv_wno,99,UCRatys97ggrXVtQQBGRALkg,2022-03-05
uYXJAuZyoa8:wot7_PaqdD8,wot7_PaqdD8,78,UC_MkjhQr_D_lGlO3uu-GxyA,2022-03-05
uYXJAuZyoa8:VtgPYr8ggcI,VtgPYr8ggcI,70,UCU9pX8hKcrx06XfOB-VQLdw,2022-03-05
uYXJAuZyoa8:FcgEP5V4PpI,FcgEP5V4PpI,246,UCjI5qxhtyv3srhWr60HemRw,2022-03-05
uYXJAuZyoa8:84LhrZ-NN_E,84LhrZ-NN_E,255,UC1GJ5aeqpEWklMBQ3oXrPQQ,2022-03-05
aeGD6v0eSC4:exKyJvhCrFs,exKyJvhCrFs,51,UCuQYHhF6on6EXXO-_i_ClHQ,2022-03-05
aeGD6v0eSC4:KtLd2KT5D2s,KtLd2KT5D2s,74,UCuMJPFqazQI4SofSFEd-5zA,2022-03-05
aeGD6v0eSC4:-itkm17EulM,-itkm17EulM,52,UC24lkOxZYna9nlXYBcJ9B8Q,2022-03-05
aeGD6v0eSC4:txgdJ9yVzMc,txgdJ9yVzMc,87,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
aeGD6v0eSC4:Cx5gnhv_wno,Cx5gnhv_wno,107,UCRatys97ggrXVtQQBGRALkg,2022-03-05
aeGD6v0eSC4:wot7_PaqdD8,wot7_PaqdD8,456,UC_MkjhQr_D_lGlO3uu-GxyA,2022-03-05
aeGD6v0eSC4:VtgPYr8ggcI,VtgPYr8ggcI,80,UCU9pX8hKcrx06XfOB-VQLdw,2022-03-05
aeGD6v0eSC4:FcgEP5V4PpI,FcgEP5V4PpI,85,UCjI5qxhtyv3srhWr60HemRw,2022-03-05
aeGD6v0eSC4:84LhrZ-NN_E,84LhrZ-NN_E,89,UC1GJ5aeqpEWklMBQ3oXrPQQ,2022-03-05
uP-WdeeVcqQ:-itkm17EulM,-itkm17EulM,95.5,UC24lkOxZYna9nlXYBcJ9B8Q,2022-03-05
NbQ85HigvY0:-itkm17EulM,-itkm17EulM,79,UC24lkOxZYna9nlXYBcJ9B8Q,2022-03-05
zZWd0KVSXAY:-itkm17EulM,-itkm17EulM,80.5,UC24lkOxZYna9nlXYBcJ9B8Q,2022-03-05
exKyJvhCrFs:-itkm17EulM,-itkm17EulM,181,UC24lkOxZYna9nlXYBcJ9B8Q,2022-03-05
exKyJvhCrFs:txgdJ9yVzMc,txgdJ9yVzMc,70,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
Xo4SL6HG0C4:-itkm17EulM,-itkm17EulM,78,UC24lkOxZYna9nlXYBcJ9B8Q,2022-03-05
jVNdTyQNsno:-itkm17EulM,-itkm17EulM,78,UC24lkOxZYna9nlXYBcJ9B8Q,2022-03-05
l5K7mGDYUms:mup3zqmXObc,mup3zqmXObc,146,UCR9Gcq0CMm6YgTzsDxAxjOQ,2022-03-05
l5K7mGDYUms:FcgEP5V4PpI,FcgEP5V4PpI,127,UCjI5qxhtyv3srhWr60HemRw,2022-03-05
OS-8KMtUmQ8:-itkm17EulM,-itkm17EulM,102,UC24lkOxZYna9nlXYBcJ9B8Q,2022-03-05
wiBFa_rXC4s:-itkm17EulM,-itkm17EulM,80,UC24lkOxZYna9nlXYBcJ9B8Q,2022-03-05
KtLd2KT5D2s:txgdJ9yVzMc,txgdJ9yVzMc,98,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
KtLd2KT5D2s:Cx5gnhv_wno,Cx5gnhv_wno,85,UCRatys97ggrXVtQQBGRALkg,2022-03-05
KtLd2KT5D2s:wot7_PaqdD8,wot7_PaqdD8,78,UC_MkjhQr_D_lGlO3uu-GxyA,2022-03-05
KtLd2KT5D2s:VtgPYr8ggcI,VtgPYr8ggcI,68,UCU9pX8hKcrx06XfOB-VQLdw,2022-03-05
KtLd2KT5D2s:FcgEP5V4PpI,FcgEP5V4PpI,128,UCjI5qxhtyv3srhWr60HemRw,2022-03-05
KtLd2KT5D2s:X1kYQyvbtiE,X1kYQyvbtiE,184,UCUBsjvdHcwZd3ztdY1Zadcw,2022-03-05
KtLd2KT5D2s:84LhrZ-NN_E,84LhrZ-NN_E,110,UC1GJ5aeqpEWklMBQ3oXrPQQ,2022-03-05
zSNn0UTE4w0:84LhrZ-NN_E,84LhrZ-NN_E,58,UC1GJ5aeqpEWklMBQ3oXrPQQ,2022-03-05
MMZUSTZ_PvM:txgdJ9yVzMc,txgdJ9yVzMc,80,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
MMZUSTZ_PvM:Cx5gnhv_wno,Cx5gnhv_wno,97,UCRatys97ggrXVtQQBGRALkg,2022-03-05
MMZUSTZ_PvM:wot7_PaqdD8,wot7_PaqdD8,67,UC_MkjhQr_D_lGlO3uu-GxyA,2022-03-05
MMZUSTZ_PvM:VtgPYr8ggcI,VtgPYr8ggcI,90,UCU9pX8hKcrx06XfOB-VQLdw,2022-03-05
MMZUSTZ_PvM:FcgEP5V4PpI,FcgEP5V4PpI,85,UCjI5qxhtyv3srhWr60HemRw,2022-03-05
MMZUSTZ_PvM:84LhrZ-NN_E,84LhrZ-NN_E,79,UC1GJ5aeqpEWklMBQ3oXrPQQ,2022-03-05
A-JptG5rfgo:txgdJ9yVzMc,txgdJ9yVzMc,92,UC4YUKOBld2PoOLzk0YZ80lw,2022-03-05
A-JptG5rfgo:Cx5gnhv_wno,Cx5gnhv_wno,110,UCRatys97ggrXVtQQBGRALkg,2022-03-05
A-JptG5rfgo:wot7_PaqdD8,wot7_PaqdD8,66,UC_MkjhQr_D_lGlO3uu-GxyA,2022-03-05
A-JptG5rfgo:VtgPYr8ggcI,VtgPYr8ggcI,79,UCU9pX8hKcrx06XfOB-VQLdw,2022-03-05
A-JptG5rfgo:FcgEP5V4PpI,FcgEP5V4PpI,82,UCjI5qxhtyv3srhWr60HemRw,2022-03-05
A-JptG5rfgo:84LhrZ-NN_E,84LhrZ-NN_E,76,UC1GJ5aeqpEWklMBQ3oXrPQQ,2022-03-05
dt-JYIwc_tg:-itkm17EulM,-itkm17EulM,80,UC24lkOxZYna9nlXYBcJ9B8Q,2022-03-05
txgdJ9yVzMc:Cx5gnhv_wno,Cx5gnhv_wno,79,UCRatys97ggrXVtQQBGRALkg,2022-03-05
txgdJ9yVzMc:wot7_PaqdD8,wot7_PaqdD8,77,UC_MkjhQr_D_lGlO3uu-GxyA,2022-03-05
txgdJ9yVzMc:VtgPYr8ggcI,VtgPYr8ggcI,68,UCU9pX8hKcrx06XfOB-VQLdw,2022-03-05
txgdJ9yVzMc:FcgEP5V4PpI,FcgEP5V4PpI,93,UCjI5qxhtyv3srhWr60HemRw,2022-03-05
txgdJ9yVzMc:84LhrZ-NN_E,84LhrZ-NN_E,86,UC1GJ5aeqpEWklMBQ3oXrPQQ,2022-03-05
Cx5gnhv_wno:wot7_PaqdD8,wot7_PaqdD8,81,UC_MkjhQr_D_lGlO3uu-GxyA,2022-03-05
Cx5gnhv_wno:VtgPYr8ggcI,VtgPYr8ggcI,65,UCU9pX8hKcrx06XfOB-VQLdw,2022-03-05
Cx5gnhv_wno:FcgEP5V4PpI,FcgEP5V4PpI,93,UCjI5qxhtyv3srhWr60HemRw,2022-03-05
Cx5gnhv_wno:84LhrZ-NN_E,84LhrZ-NN_E,92,UC1GJ5aeqpEWklMBQ3oXrPQQ,2022-03-05
wot7_PaqdD8:VtgPYr8ggcI,VtgPYr8ggcI,64,UCU9pX8hKcrx06XfOB-VQLdw,2022-03-05
wot7_PaqdD8:FcgEP5V4PpI,FcgEP5V4PpI,76,UCjI5qxhtyv3srhWr60HemRw,2022-03-05
wot7_PaqdD8:84LhrZ-NN_E,84LhrZ-NN_E,78,UC1GJ5aeqpEWklMBQ3oXrPQQ,2022-03-05
VtgPYr8ggcI:FcgEP5V4PpI,FcgEP5V4PpI,70,UCjI5qxhtyv3srhWr60HemRw,2022-03-05
VtgPYr8ggcI:84LhrZ-NN_E,84LhrZ-NN_E,71,UC1GJ5aeqpEWklMBQ3oXrPQQ,2022-03-05
FcgEP5V4PpI:84LhrZ-NN_E,84LhrZ-NN_E,249,UC1GJ5aeqpEWklMBQ3oXrPQQ,2022-03-05
l5K7mGDYUms:mup3zqmXObc,l5K7mGDYUms,146,UCodkNmk9oWRTIYZdr_HuSlg,2022-03-06
l5K7mGDYUms:FcgEP5V4PpI,l5K7mGDYUms,127,UCodkNmk9oWRTIYZdr_HuSlg,2022-03-06
